"date","close","volume","open","high","low"
"2019/01/25","100.7700","3486272.0000","100.4300","101.5900","100.0900"
"2019/01/24","99.7200","3415856.0000","99.6900","100.5400","99.3800"
"2019/01/23","99.7100","3585120.0000","99.9300","100.1900","98.4600"
"2019/01/22","99.8300","4565147.0000","99.8500","100.6800","98.9600"
"2019/01/18","100.4800","9865158.0000","98.1900","100.8100","96.3700"
"2019/01/17","99.4900","5660314.0000","99.4100","100.2400","98.5650"
"2019/01/16","99.4100","4688227.0000","98.9400","99.9600","98.5140"
"2019/01/15","97.9900","5763302.0000","98.6100","98.8700","97.7400"
"2019/01/14","98.4400","4047357.0000","97.7600","99.0300","97.6200"
"2019/01/11","98.5500","2770429.0000","97.8800","98.6800","97.3600"
"2019/01/10","98.2600","3522202.0000","98.4500","98.6700","97.8200"
"2019/01/09","98.8300","2954542.0000","98.7400","99.5900","98.1500"
"2019/01/08","98.6500","3092471.0000","98.6900","99.5200","97.5200"
"2019/01/07","98.1700","3220776.0000","97.7700","98.9200","97.0200"
"2019/01/04","97.6400","4637230.0000","95.3700","98.3500","94.9000"
"2019/01/03","93.4300","4773518.0000","94.7900","95.1800","93.2300"
"2019/01/02","95.6800","4136592.0000","93.9100","96.2700","93.7700"
"2018/12/31","95.3200","2821021.0000","95.1300","95.6100","94.3000"
"2018/12/28","94.4200","3225033.0000","95.4000","95.6500","93.9500"
"2018/12/27","94.6800","4217215.0000","92.3600","94.6800","91.2600"
"2018/12/26","93.8400","5351979.0000","89.8500","93.8900","89.0500"
"2018/12/24","89.5000","3190855.0000","90.7400","91.5500","89.5000"
"2018/12/21","91.3300","11005320.0000","95.2000","96.6300","91.1500"
"2018/12/20","95.7700","7110453.0000","97.9100","98.8700","95.2600"
"2018/12/19","98.7700","6195163.0000","99.7600","102.0000","98.2000"
"2018/12/18","101.0200","5218021.0000","101.9800","102.5700","100.4700"
"2018/12/17","101.1800","7332550.0000","105.4600","105.4600","100.7800"
"2018/12/14","105.7000","5245398.0000","105.7700","106.4500","104.9300"
"2018/12/13","106.7000","3542572.0000","107.7700","108.3600","106.3300"
"2018/12/12","107.4800","4183755.0000","107.2700","108.7300","106.5000"
"2018/12/11","105.4000","3132235.0000","107.3900","108.0100","104.5100"
"2018/12/10","105.7900","4109983.0000","105.9400","106.7150","103.5000"
"2018/12/07","106.6800","4419402.0000","108.2000","109.6200","105.7600"
"2018/12/06","108.2500","7450498.0000","105.6400","108.3900","104.7800"
"2018/12/04","107.6400","5159589.0000","111.8600","112.1600","107.5401"
"2018/12/03","112.3600","3399433.0000","113.9900","114.5500","112.0000"
"2018/11/30","112.2700","3949252.0000","110.3700","112.4500","110.3700"
"2018/11/29","111.3100","4249466.0000","112.0000","112.2638","110.4750"
"2018/11/28","112.8900","3995223.0000","110.3300","113.1800","110.3300"
"2018/11/27","110.1100","2837830.0000","109.5000","110.3600","108.7300"
"2018/11/26","109.6800","4481829.0000","107.1500","109.7300","106.8300"
"2018/11/23","105.7400","938815.0000","105.8800","106.4500","105.3100"
"2018/11/21","106.5000","2790977.0000","106.3700","107.6700","106.1300"
"2018/11/20","106.0900","3778956.0000","107.5500","107.9000","105.4600"
"2018/11/19","108.2500","3158806.0000","109.9000","110.0150","107.4200"
"2018/11/16","109.4600","3486223.0000","108.5800","110.3800","108.5800"
"2018/11/15","109.6000","3742564.0000","106.6800","109.6950","106.3400"
"2018/11/14","107.7700","4971566.0000","108.6100","109.3300","106.8900"
"2018/11/13","107.8600","3021772.0000","106.6500","108.2000","106.4700"
"2018/11/12","106.4900","3154576.0000","108.1600","108.4400","106.3000"
"2018/11/09","108.2800","4443980.0000","108.3800","109.3300","107.3500"
"2018/11/08","108.5000","2896743.0000","107.0300","108.6300","107.0300"
"2018/11/07","107.3100","3606883.0000","105.7300","107.4799","104.8950"
"2018/11/06","104.9800","2855998.0000","104.9800","105.6600","104.3700"
"2018/11/05","105.2100","2697676.0000","104.0400","105.4000","103.8000"
"2018/11/02","103.7100","4322223.0000","104.9300","105.0500","102.8862"
"2018/11/01","104.0400","2785884.0000","103.2600","104.2700","103.0200"
"2018/10/31","102.7300","4509893.0000","103.0600","103.7050","102.5500"
"2018/10/30","102.0800","3778177.0000","101.6000","102.3900","100.4100"
"2018/10/29","101.1900","4238251.0000","102.4700","103.2500","100.0400"
"2018/10/26","101.2500","5390599.0000","102.5400","102.6600","100.1400"
"2018/10/25","103.6000","3378640.0000","102.4800","104.1700","101.8000"
"2018/10/24","101.8400","4056703.0000","104.4300","104.9500","101.5100"
"2018/10/23","104.3800","4223633.0000","102.4100","104.5195","101.8400"
"2018/10/22","104.5100","5003055.0000","106.6100","106.9600","104.4500"
"2018/10/19","106.7300","5726301.0000","104.0600","107.5500","104.0600"
"2018/10/18","102.8400","4509699.0000","104.5300","104.7590","102.2900"
"2018/10/17","104.3400","3789195.0000","104.3300","105.2900","103.9200"
"2018/10/16","104.2700","3120496.0000","103.0700","104.4700","102.6900"
"2018/10/15","102.6200","2780949.0000","102.8500","103.5599","102.2100"
"2018/10/12","103.0000","4852792.0000","104.3100","104.9200","101.7100"
"2018/10/11","101.5800","6067772.0000","103.2200","104.3400","101.5500"
"2018/10/10","103.5700","4535246.0000","106.9600","107.0100","103.5226"
"2018/10/09","106.6600","2604183.0000","106.3000","106.9300","105.9350"
"2018/10/08","106.9900","2716065.0000","106.6300","107.2300","105.5700"
"2018/10/05","107.2300","2399808.0000","108.0600","108.4700","106.7200"
"2018/10/04","107.7400","2478723.0000","108.2500","108.8500","106.8100"
"2018/10/03","108.4500","2505064.0000","109.2500","109.4000","108.2500"
"2018/10/02","108.3900","2223078.0000","108.0100","108.4700","107.3100"
"2018/10/01","107.9000","3361319.0000","107.8100","108.9900","107.6100"
"2018/09/28","106.4900","3931470.0000","107.2700","107.8700","106.2800"
"2018/09/27","107.8500","2121705.0000","108.0100","108.3500","107.3400"
"2018/09/26","108.0100","2943601.0000","110.0800","110.1100","107.8000"
"2018/09/25","109.8700","1910563.0000","110.2400","110.2400","109.3800"
"2018/09/24","109.8500","1871568.0000","110.7400","110.8350","109.3500"
"2018/09/21","110.9000","5657531.0000","111.2900","111.5100","110.7600"
"2018/09/20","111.1100","2844755.0000","110.8500","111.7700","110.6500"
"2018/09/19","110.1000","2365735.0000","110.0000","110.4600","109.7300"
"2018/09/18","109.6400","2173159.0000","109.4400","109.8700","108.9650"
"2018/09/17","109.2000","2383108.0000","110.2100","110.2400","108.9410"
"2018/09/14","109.5600","2977624.0000","108.8400","110.0100","108.8400"
"2018/09/13","108.6600","3417624.0000","108.2000","109.1900","107.9300"
"2018/09/12","107.8800","4100593.0000","108.3100","108.6850","107.6600"
"2018/09/11","108.3100","2795761.0000","106.7100","108.4650","106.4700"
"2018/09/10","107.2900","3310255.0000","106.5600","107.8000","106.5600"
"2018/09/07","106.0800","2498391.0000","105.6400","106.3450","105.3500"
"2018/09/06","105.4000","3623884.0000","105.5000","105.8700","104.5500"
"2018/09/05","105.6800","5511779.0000","107.0000","107.2500","104.8800"
"2018/09/04","107.0100","2941829.0000","106.3500","107.2700","105.5800"
"2018/08/31","105.9800","2115465.0000","105.5200","106.4000","105.3000"
"2018/08/30","106.2300","1868325.0000","106.6000","106.6700","105.9700"
"2018/08/29","106.7100","1896159.0000","107.0400","107.3100","105.8850"
"2018/08/28","107.2800","2275033.0000","107.0600","107.4300","106.6784"
"2018/08/27","107.0500","1945203.0000","106.7900","107.3300","106.2800"
"2018/08/24","105.7600","1843975.0000","105.9100","106.3400","105.4500"
"2018/08/23","105.3700","1866769.0000","105.5400","106.0165","105.1600"
"2018/08/22","105.8300","2761301.0000","104.9000","106.2600","104.5100"
"2018/08/21","104.8100","3213792.0000","103.9200","105.2500","103.7600"
"2018/08/20","103.8300","2264121.0000","103.0200","103.9650","102.9310"
"2018/08/17","103.0300","1950759.0000","102.6300","103.3100","102.0600"
"2018/08/16","102.6500","2290356.0000","101.9000","103.1400","101.8650"
"2018/08/15","101.5100","2219592.0000","101.5700","101.9300","100.8400"
"2018/08/14","102.1800","2327069.0000","101.9300","102.6000","101.8300"
"2018/08/13","101.8100","3389232.0000","101.4800","102.3000","101.4000"
"2018/08/10","101.5800","2473161.0000","102.0900","102.2000","101.1700"
"2018/08/09","102.9900","2434972.0000","102.4400","103.3200","102.2800"
"2018/08/08","102.7800","2228875.0000","102.0000","102.9500","101.8100"
"2018/08/07","101.9700","1852802.0000","101.4900","102.7500","101.3700"
"2018/08/06","100.9200","2004583.0000","100.7700","101.3200","100.4000"
"2018/08/03","100.7900","1830396.0000","99.9600","100.9000","99.7000"
"2018/08/02","99.7300","2481594.0000","98.9000","99.9250","98.6700"
"2018/08/01","99.4500","3315376.0000","99.9000","100.9300","99.1700"
"2018/07/31","99.5200","4329852.0000","101.0500","101.2000","99.4400"
"2018/07/30","100.8500","4420103.0000","102.7300","103.1100","100.3500"
"2018/07/27","103.8500","3807242.0000","102.8700","104.2400","102.6700"
"2018/07/26","102.5000","2743986.0000","102.8400","103.1500","102.3550"
"2018/07/25","102.6300","2548576.0000","101.2300","102.7800","101.0800"
"2018/07/24","101.7100","3152969.0000","101.4600","102.0900","101.1700"
"2018/07/23","101.2200","2616686.0000","100.1500","101.4008","100.0100"
"2018/07/20","100.1500","3324791.0000","100.1300","101.3000","99.9800"
"2018/07/19","100.1700","7168008.0000","100.2000","101.3700","99.2800"
"2018/07/18","102.9800","5893410.0000","101.5500","103.0700","101.4200"
"2018/07/17","101.1500","3090268.0000","100.7800","101.4600","100.6500"
"2018/07/16","100.6900","3264682.0000","100.6000","100.8750","100.0700"
"2018/07/13","100.5000","3456479.0000","101.0800","101.1500","99.6200"
"2018/07/12","101.1500","3687614.0000","101.0300","101.3300","100.6000"
"2018/07/11","100.3000","3461913.0000","99.6600","100.8000","99.6600"
"2018/07/10","99.9100","4672447.0000","99.9100","100.4700","99.5678"
"2018/07/09","99.9100","4983907.0000","99.2600","100.0100","99.0800"
"2018/07/06","98.5200","1993546.0000","98.4600","99.0300","98.2000"
"2018/07/05","98.5300","2377182.0000","98.3500","98.6300","97.6300"
"2018/07/03","97.8400","2041182.0000","99.3100","99.3100","97.7200"
"2018/07/02","99.0000","3143298.0000","97.4000","99.0400","97.1600"
"2018/06/29","98.0000","4698521.0000","98.1300","99.4800","97.6500"
"2018/06/28","96.9700","3141896.0000","97.0100","97.4500","96.5700"
"2018/06/27","96.9600","3693718.0000","98.4300","99.4100","96.9300"
"2018/06/26","98.2100","5166067.0000","99.5000","99.8300","98.0650"
"2018/06/25","98.5400","7994124.0000","97.0500","100.0978","95.6500"
"2018/06/22","97.2300","9050934.0000","97.3500","97.9600","97.0700"
"2018/06/21","96.6300","3346887.0000","96.1600","96.9600","95.7600"
"2018/06/20","96.4200","4477242.0000","97.7000","97.8900","96.3575"
"2018/06/19","97.1400","3115430.0000","97.1400","97.9300","96.6200"
"2018/06/18","98.4700","3621178.0000","97.8500","98.5500","97.3100"
"2018/06/15","98.5200","6737856.0000","99.2200","99.2700","97.3100"
"2018/06/14","99.7600","3285138.0000","100.5200","101.1000","99.5100"
"2018/06/13","100.0200","3183747.0000","100.8700","100.8800","99.9600"
"2018/06/12","100.7300","2425972.0000","101.5000","101.5000","100.2400"
"2018/06/11","101.2000","3453243.0000","101.1800","101.6700","100.7900"
"2018/06/08","101.0000","3580513.0000","101.2900","101.3000","99.5900"
"2018/06/07","101.4800","4245775.0000","101.4400","102.3900","100.8900"
"2018/06/06","100.9700","2872513.0000","100.0000","100.9950","99.5700"
"2018/06/05","99.3100","1810530.0000","99.1200","99.4100","98.4300"
"2018/06/04","99.4500","2417430.0000","98.8100","99.5050","98.6400"
"2018/06/01","98.2500","2711139.0000","99.3400","99.6100","98.2200"
"2018/05/31","98.3000","2780315.0000","98.6800","99.3600","97.8000"
"2018/05/30","98.9900","3069077.0000","98.8500","99.4200","97.9600"
"2018/05/29","97.7200","4377619.0000","99.8400","99.8400","96.9800"
"2018/05/25","101.1000","1850149.0000","101.3500","101.6400","100.4700"
"2018/05/24","102.0100","2230029.0000","101.6900","102.3100","100.7200"
"2018/05/23","101.9300","2553938.0000","101.8200","102.2500","100.9100"
"2018/05/22","102.7000","2910660.0000","102.3200","103.2400","102.0800"
"2018/05/21","102.0400","2073342.0000","101.5700","102.3800","101.3500"
"2018/05/18","100.9900","2894747.0000","100.9300","101.3300","100.4600"
"2018/05/17","101.2200","2876062.0000","100.6500","101.6439","100.3000"
"2018/05/16","100.5900","2135157.0000","100.2800","101.2400","100.2300"
"2018/05/15","100.7400","3442274.0000","100.8200","101.2300","99.9700"
"2018/05/14","101.2900","2234718.0000","101.6900","102.1500","101.1100"
"2018/05/11","101.4200","2522065.0000","101.4900","102.6800","101.2700"
"2018/05/10","101.3800","2847550.0000","100.7100","101.8700","100.2200"
"2018/05/09","100.5000","2689659.0000","100.2200","100.9700","99.4900"
"2018/05/08","99.7400","3150899.0000","98.7800","100.3700","98.3900"
"2018/05/07","98.5800","2155426.0000","98.5300","98.9900","98.2900"
"2018/05/04","98.3500","2363022.0000","96.3500","98.9500","96.0400"
"2018/05/03","97.1400","3572286.0000","97.1700","97.3200","95.5100"
"2018/05/02","97.6300","3381535.0000","98.0600","99.3700","97.5500"
"2018/05/01","98.5800","2915158.0000","98.8200","98.8200","97.2900"
"2018/04/30","98.7500","2567016.0000","100.0000","100.3700","98.7300"
"2018/04/27","99.6100","2017355.0000","99.9900","100.2900","98.9300"
"2018/04/26","100.2300","3010163.0000","98.8500","100.5100","98.5600"
"2018/04/25","98.7800","4968266.0000","100.0000","100.3000","97.9000"
"2018/04/24","100.4400","5049077.0000","101.1900","101.7100","99.5800"
"2018/04/23","100.6100","3183126.0000","100.7800","101.1600","99.9100"
"2018/04/20","100.7900","5614628.0000","102.2000","102.6700","100.3700"
"2018/04/19","102.3700","11696280.0000","99.3600","102.9600","99.0500"
"2018/04/18","95.1500","4930413.0000","94.0400","95.2400","94.0000"
"2018/04/17","93.8600","2649590.0000","93.9600","94.6000","93.5900"
"2018/04/16","93.6000","2807916.0000","93.7800","94.2000","93.1100"
"2018/04/13","93.0300","2510071.0000","94.1300","94.3000","92.5400"
"2018/04/12","93.3500","3129416.0000","92.5200","93.9400","92.0600"
"2018/04/11","91.6000","4064130.0000","91.9400","92.8100","91.3600"
"2018/04/10","93.0000","4607415.0000","93.4100","93.6900","92.5300"
"2018/04/09","92.1400","3109723.0000","92.7000","94.2400","91.9600"
"2018/04/06","91.9100","2968492.0000","93.2400","93.8100","90.8100"
"2018/04/05","94.2000","2449755.0000","94.2000","95.0500","93.8000"
"2018/04/04","93.5800","4619160.0000","91.2100","93.9200","91.0800"
"2018/04/03","92.7400","2864528.0000","91.5500","92.9300","91.1800"
"2018/04/02","91.0000","4987843.0000","93.1400","93.5500","89.9582"
"2018/03/29","93.2800","4940595.0000","92.3900","94.3700","92.2900"
"2018/03/28","92.2100","5509660.0000","91.7600","93.5400","91.6000"
"2018/03/27","91.4200","4357091.0000","92.8100","93.7400","90.8700"
"2018/03/26","92.6200","2769611.0000","91.3700","92.9900","90.8000"
"2018/03/23","90.4500","5100391.0000","91.8200","92.3600","90.4100"
"2018/03/22","91.4100","4052481.0000","93.7400","93.9600","91.1200"
"2018/03/21","94.7400","2123960.0000","94.6200","96.2700","94.4000"
"2018/03/20","94.9500","2498616.0000","95.3500","95.6500","94.7200"
"2018/03/19","94.8400","2486043.0000","95.4400","95.4800","93.8000"
"2018/03/16","95.6100","5124728.0000","94.5500","96.3900","94.2700"
"2018/03/15","94.3900","3206755.0000","95.0600","95.4100","93.9600"
"2018/03/14","94.5300","3013765.0000","95.9600","96.1700","94.0900"
"2018/03/13","95.3700","4858723.0000","98.1200","98.2300","95.0800"
"2018/03/12","97.6700","3914764.0000","99.0900","99.6995","97.4800"
"2018/03/09","99.0500","3014970.0000","97.5800","99.1100","97.0600"
"2018/03/08","96.5900","3728818.0000","96.0500","96.6750","95.0900"
"2018/03/07","95.6400","3594721.0000","95.2100","95.7300","94.2800"
"2018/03/06","96.0700","3200785.0000","96.9900","96.9900","95.1400"
"2018/03/05","96.6600","2661437.0000","95.0900","97.2900","94.7000"
"2018/03/02","95.6000","3584566.0000","94.6300","95.7500","93.2000"
"2018/03/01","95.1400","4369641.0000","97.8200","98.3000","94.5300"
"2018/02/28","97.5100","4053720.0000","100.0400","100.3600","97.4300"
"2018/02/27","99.5800","5162692.0000","101.6600","102.1200","99.5800"
"2018/02/26","101.6400","4945978.0000","99.4300","101.6750","98.9700"
"2018/02/23","98.8000","2440173.0000","97.7800","98.8400","97.5500"
"2018/02/22","97.3500","4270084.0000","97.5900","98.0715","97.0500"
"2018/02/21","97.5000","4431517.0000","96.9200","98.4900","96.7500"
"2018/02/20","97.1900","3514720.0000","96.5800","97.7100","96.5000"
"2018/02/16","96.7900","3275595.0000","96.3700","97.4900","96.2500"
"2018/02/15","96.5600","3051659.0000","97.0600","97.2100","95.4400"
"2018/02/14","96.2300","3443211.0000","93.9700","96.5600","93.6700"
"2018/02/13","94.5600","3321606.0000","94.0300","94.8100","92.8201"
"2018/02/12","94.7000","7419214.0000","92.5800","95.6750","92.4200"
"2018/02/09","91.7200","8017489.0000","89.4700","92.5200","87.5400"
"2018/02/08","88.3400","5543959.0000","93.7500","93.9700","88.2800"
"2018/02/07","93.6100","3741876.0000","93.5300","94.8500","93.4100"
"2018/02/06","94.1800","7227380.0000","89.7500","94.2200","88.5105"
"2018/02/05","92.0100","6362844.0000","95.8300","96.7247","88.6100"
"2018/02/02","96.6800","4649179.0000","99.5300","99.6885","96.6400"
"2018/02/01","100.0000","2947108.0000","98.9500","100.0400","98.4000"
"2018/01/31","99.4000","3173591.0000","98.7400","99.7149","98.5000"
"2018/01/30","98.7100","3462440.0000","99.4500","100.1000","98.6907"
"2018/01/29","99.4100","3463888.0000","99.7500","100.1800","99.2265"
"2018/01/26","99.6300","3663785.0000","99.8500","99.9500","98.9500"
"2018/01/25","99.6900","3285253.0000","99.4300","100.1099","99.2000"
"2018/01/24","99.3000","4836883.0000","98.2500","99.5101","98.1600"
"2018/01/23","97.9800","4365266.0000","98.1600","98.4000","97.4400"
"2018/01/22","98.3200","4978985.0000","97.2600","98.3400","96.8400"
"2018/01/19","98.0300","12282590.0000","97.0100","98.9400","96.3475"
"2018/01/18","99.8600","5260065.0000","100.8400","100.8400","99.5800"
"2018/01/17","100.7600","4468824.0000","100.9900","101.0000","99.2400"
"2018/01/16","100.3400","3784283.0000","102.0100","102.3850","100.1500"
"2018/01/12","100.9700","3231389.0000","100.8600","101.0300","99.9300"
"2018/01/11","100.7300","2745206.0000","101.4400","101.4400","100.2000"
"2018/01/10","101.2200","2279138.0000","100.3900","101.5900","100.3300"
"2018/01/09","100.5200","2961021.0000","100.3600","100.8000","100.2700"
"2018/01/08","100.1500","1895337.0000","101.0000","101.2000","100.1200"
"2018/01/05","101.0800","2550257.0000","100.8500","101.0800","100.2700"
"2018/01/04","100.8500","3122018.0000","100.0300","101.6500","99.9100"
"2018/01/03","99.5500","2976431.0000","99.2400","99.7600","99.0200"
"2018/01/02","98.9400","2746667.0000","99.7300","99.7300","98.2200"
"2017/12/29","99.3100","2056268.0000","100.0000","100.2500","99.2600"
"2017/12/28","99.7000","1915410.0000","99.6400","99.9050","99.3600"
"2017/12/27","99.1300","2569813.0000","98.9000","99.2500","98.5650"
"2017/12/26","98.5700","1575239.0000","98.8000","98.9234","98.1300"
"2017/12/22","98.7400","1980218.0000","98.4700","99.0400","98.2100"
"2017/12/21","98.5000","2339526.0000","99.0500","99.1900","98.3700"
"2017/12/20","98.5100","3090445.0000","99.7100","99.9400","98.4600"
"2017/12/19","99.1500","3282602.0000","100.2100","100.3900","99.1200"
"2017/12/18","99.6800","3485320.0000","99.1900","100.5299","98.9900"
"2017/12/15","98.5200","7891763.0000","97.7800","98.8400","97.4400"
"2017/12/14","97.1500","3464640.0000","98.3100","98.6500","97.1500"
"2017/12/13","97.7800","3463490.0000","99.1200","99.3100","97.7600"
"2017/12/12","99.3700","3455440.0000","98.8800","99.6600","98.8500"
"2017/12/11","99.0000","2984055.0000","98.6000","99.0400","98.2400"
"2017/12/08","98.5500","3850209.0000","99.0000","99.0000","98.1350"
"2017/12/07","98.5800","3026086.0000","97.7600","99.1200","97.4836"
"2017/12/06","98.2100","3080148.0000","98.6400","98.8200","98.1700"
"2017/12/05","98.7100","3525083.0000","99.2000","99.7500","98.5761"
"2017/12/04","98.5900","4558778.0000","98.6200","99.1700","97.9800"
"2017/12/01","97.8600","3445121.0000","98.0800","98.2200","95.8500"
"2017/11/30","97.7100","5328348.0000","97.0200","98.4900","96.8100"
"2017/11/29","96.6000","4325071.0000","95.9600","97.3200","95.6000"
"2017/11/28","95.2800","3536392.0000","93.7600","95.2800","93.5800"
"2017/11/27","93.4700","2731262.0000","93.5700","94.0000","93.3600"
"2017/11/24","93.4800","837313.0000","93.9700","94.1200","93.4700"
"2017/11/22","93.8200","2158508.0000","94.3900","94.7100","93.4800"
"2017/11/21","94.4100","2917041.0000","94.4200","94.6500","94.1200"
"2017/11/20","93.9500","3417611.0000","93.9200","94.3400","93.6800"
"2017/11/17","93.6900","3261135.0000","93.3100","93.7600","92.9200"
"2017/11/16","93.5600","2586458.0000","93.5500","94.0400","93.3000"
"2017/11/15","93.2600","3236453.0000","93.2700","93.7900","92.8000"
"2017/11/14","93.7600","2843670.0000","93.5700","93.7900","92.9400"
"2017/11/13","93.9000","2707537.0000","93.0000","93.9800","92.7800"
"2017/11/10","93.5200","2714369.0000","93.7900","94.1500","93.3850"
"2017/11/09","93.7500","3924634.0000","94.3400","94.6550","93.2804"
"2017/11/08","95.1300","2163246.0000","95.1000","95.2800","94.4500"
"2017/11/07","95.3700","3200922.0000","96.4200","96.9000","95.1800"
"2017/11/06","96.2900","1848269.0000","96.3500","96.7300","95.9300"
"2017/11/03","96.4300","2089507.0000","96.2800","96.4300","95.7800"
"2017/11/02","95.9800","3013321.0000","96.0000","96.2400","95.3900"
"2017/11/01","95.7900","2319973.0000","96.2900","96.5650","95.4400"
"2017/10/31","95.5200","3146438.0000","94.9800","95.6100","94.5200"
"2017/10/30","95.0700","3093343.0000","95.7300","96.1200","94.8400"
"2017/10/27","95.7900","3212221.0000","95.4500","96.0150","95.0300"
"2017/10/26","95.6900","4136679.0000","93.9900","95.7300","93.9800"
"2017/10/25","93.5300","4265963.0000","94.0000","94.2400","93.2700"
"2017/10/24","93.8600","4450165.0000","92.6000","93.9300","92.3300"
"2017/10/23","92.3800","2963098.0000","92.2200","93.0900","92.2200"
"2017/10/20","92.0900","4422006.0000","92.8400","93.2850","91.9700"
"2017/10/19","91.9000","6511825.0000","90.4000","92.9500","90.0350"
"2017/10/18","92.0800","4675178.0000","91.8000","92.2700","91.6800"
"2017/10/17","91.6900","2938750.0000","91.9400","92.1000","91.5800"
"2017/10/16","91.9600","4292977.0000","93.0400","93.3500","90.8100"
"2017/10/13","92.8600","3220863.0000","91.5000","92.9200","91.2600"
"2017/10/12","91.6100","3317377.0000","91.6300","92.2300","91.4200"
"2017/10/11","91.9600","3045588.0000","91.8600","92.6500","91.8100"
"2017/10/10","91.8900","2247183.0000","91.8800","92.3400","91.7800"
"2017/10/09","91.6900","1649277.0000","91.5900","91.9600","91.5000"
"2017/10/06","91.5500","1850086.0000","91.2500","91.5850","91.0900"
"2017/10/05","91.1600","2990958.0000","90.9600","91.6150","90.7700"
"2017/10/04","91.0100","3024136.0000","91.6000","91.6100","90.9050"
"2017/10/03","91.4300","2907773.0000","90.5900","91.6400","90.5900"
"2017/10/02","90.5400","4465641.0000","90.4400","91.1700","90.1000"
"2017/09/29","90.4600","2982216.0000","90.0400","90.7700","89.9300"
"2017/09/28","90.1400","2433125.0000","89.2300","90.3100","89.2300"
"2017/09/27","89.4900","2873306.0000","89.6800","89.7400","89.0300"
"2017/09/26","88.6900","2197275.0000","88.4700","88.7700","88.2000"
"2017/09/25","88.2100","2863068.0000","88.2800","88.6350","87.8400"
"2017/09/22","88.4000","2770085.0000","88.3000","88.7100","88.1000"
"2017/09/21","88.4200","2873308.0000","88.4500","88.8000","88.0400"
"2017/09/20","88.4300","4251024.0000","89.2500","89.3787","88.2701"
"2017/09/19","89.0000","4042643.0000","87.9700","89.2300","87.8800"
"2017/09/18","87.8700","3395068.0000","87.0800","87.8700","86.9500"
"2017/09/15","86.9900","7789989.0000","86.5200","86.9900","86.0700"
"2017/09/14","86.1900","2764914.0000","86.5400","86.8000","86.1600"
"2017/09/13","86.6400","2396472.0000","86.4200","86.7700","86.3900"
"2017/09/12","86.5500","3334383.0000","85.9700","86.6000","85.8101"
"2017/09/11","85.6900","3397496.0000","84.9700","86.1200","84.9700"
"2017/09/08","84.2500","3462112.0000","84.1800","85.0050","84.0200"
"2017/09/07","84.4100","2905336.0000","85.2700","85.5200","84.0800"
"2017/09/06","85.2300","2823281.0000","85.5700","85.8400","85.0000"
